timestamp,bench id,lat,lng,indicator  a,indicator b,indicator c,indicator d,indicator e,indicator f,indicator g,indicator h,indicator i,indicator j,indicator  k,indicator l,indicator m,indicator n,indicator  o,indicator p
080317125431,014682000781772,42.36143500,-71.089401000,20,0.02,0,0.33,-0.24,0.47,315.67,0.08,-0.04,9.53,71.18,-69.55,18.67,0.01,0.02,-0.00
080317125440,014682000781772,42.36143500,-71.089401000,9,1.66,0,0.42,-0.24,0.24,315.63,0.04,-0.04,9.41,70.82,-69.27,18.98,0.01,0.02,-0.00
080317125448,014682000781772,42.36143500,-71.089401000,13,6.33,2,0.38,-0.24,0.94,315.70,0.16,-0.04,9.53,71.09,-69.36,18.57,0.01,0.02,-0.00
080317125457,014682000781772,42.36143500,-71.089401000,8,2.10,3,0.59,0.23,0.70,315.85,0.12,0.04,9.57,71.18,-69.09,18.37,0.01,0.02,-0.00
080317125505,014682000781772,42.36144300,-71.089409000,568,-6.72,4,0.26,0.00,0.47,315.59,0.08,0.00,9.49,71.36,-69.91,19.39,0.01,0.02,0.00
080317125513,014682000781772,42.36145000,-71.089409000,432,-6.67,4,0.40,0.00,0.47,315.37,0.08,0.00,9.53,71.18,-70.27,18.88,0.01,0.02,0.00
080317125522,014682000781772,42.36145000,-71.089409000,111,-4.66,4,0.33,-0.24,0.95,315.66,0.16,-0.04,9.49,71.36,-69.73,18.57,0.01,0.02,-0.00
080317125530,014682000781772,42.36145800,-71.089409000,83,-2.85,4,0.39,-0.24,0.71,315.63,0.12,-0.04,9.45,71.18,-69.64,18.37,0.01,0.02,0.00
080317125538,014682000781772,42.36145800,-71.089409000,19,-3.70,4,0.39,2.38,1.66,315.44,0.27,0.39,9.45,71.09,-70.00,18.88,0.01,0.01,-0.00
080317125547,014682000781772,42.36145800,-71.089409000,83,-2.34,4,1.44,4.65,4.65,315.67,0.75,0.75,9.14,71.18,-69.55,18.57,0.03,0.02,-0.00
080317125555,014682000781772,42.36146500,-71.089409000,18,1.62,4,0.35,0.00,0.95,315.63,0.16,0.00,9.41,71.09,-69.55,18.98,0.01,0.02,0.00
080317125604,014682000781772,42.36147300,-71.089401000,16,1.61,4,0.32,-0.24,0.24,315.56,0.04,-0.04,9.45,71.00,-69.64,19.39,0.01,0.02,0.00
080317125612,014682000781772,42.36147300,-71.089401000,16,0.96,4,0.37,-0.48,0.48,315.52,0.08,-0.08,9.45,71.00,-69.73,18.98,0.01,0.02,-0.00
080317125620,014682000781772,42.36147300,-71.089401000,20,1.33,4,0.23,0.00,0.48,315.67,0.08,0.00,9.45,71.00,-69.36,18.88,0.01,0.02,-0.00
080317125629,014682000781772,42.36147300,-71.089401000,20,1.21,4,0.40,-0.24,0.72,315.74,0.12,-0.04,9.38,71.27,-69.45,18.67,0.01,0.02,0.00
080317125638,014682000781772,42.36147300,-71.089401000,16,0.72,4,0.33,0.24,0.48,315.63,0.08,0.04,9.45,71.09,-69.55,18.57,0.01,0.02,-0.00
080317125645,014682000781772,42.36148500,-71.089401000,17,0.81,4,0.85,-0.24,0.48,315.70,0.08,-0.04,9.45,71.09,-69.36,18.88,0.01,0.02,-0.00
080317125654,014682000781772,42.36148500,-71.089401000,19,0.80,4,0.38,0.00,0.72,315.59,0.12,0.00,9.41,71.09,-69.64,18.37,0.01,0.02,0.00
080317125702,014682000781772,42.36148500,-71.089401000,20,0.53,4,0.35,-0.24,0.48,315.52,0.08,-0.04,9.38,70.82,-69.55,18.27,0.01,0.02,0.00
080317125711,014682000781772,42.36148500,-71.089401000,16,0.88,4,0.37,0.00,0.70,315.67,0.12,0.00,9.57,71.09,-69.45,18.27,0.01,0.02,-0.00
080317125719,014682000781772,42.36148500,-71.089401000,15,0.54,4,0.21,0.24,0.48,315.52,0.08,0.04,9.38,70.91,-69.64,18.47,0.01,0.02,-0.00
080317125727,014682000781772,42.36149200,-71.089409000,15,0.71,4,0.29,0.00,0.48,315.55,0.08,0.00,9.38,71.09,-69.73,18.67,0.01,0.02,-0.00
080317125736,014682000781772,42.36149200,-71.089409000,18,0.66,4,0.22,0.00,0.48,315.59,0.08,0.00,9.45,71.27,-69.82,18.88,0.01,0.02,-0.00
080317125745,014682000781772,42.36148500,-71.089409000,15,0.56,4,0.33,-0.24,0.72,315.67,0.12,-0.04,9.41,71.18,-69.55,18.88,0.01,0.02,0.00
080317125752,014682000781772,42.36149200,-71.089409000,15,0.64,4,0.36,0.00,0.71,315.59,0.12,0.00,9.49,71.00,-69.55,18.57,0.01,0.02,-0.00
080317125801,014682000781772,42.36149200,-71.089409000,15,0.64,4,0.45,0.00,0.95,315.82,0.16,0.00,9.45,71.27,-69.27,18.47,0.01,0.02,0.00
080317125810,014682000781772,42.36149200,-71.089409000,19,0.88,4,0.32,-0.95,0.71,315.59,0.12,-0.16,9.45,71.18,-69.73,18.47,0.01,0.02,-0.00
080317125817,014682000781772,42.36149200,-71.089409000,19,0.49,4,0.29,0.00,0.71,315.59,0.12,0.00,9.45,71.09,-69.64,18.88,0.01,0.02,-0.00
080317125826,014682000781772,42.36149200,-71.089432000,15,0.96,4,0.37,0.23,0.70,315.59,0.12,0.04,9.57,70.91,-69.45,18.78,0.01,0.02,0.00
080317125834,014682000781772,42.36149200,-71.089409000,15,0.60,4,0.50,0.00,0.24,315.48,0.04,0.00,9.53,71.00,-69.82,19.39,0.01,0.02,-0.00
080317125843,014682000781772,42.36149200,-71.089432000,18,0.66,4,0.49,0.00,0.47,315.48,0.08,0.00,9.49,71.09,-69.91,18.57,0.01,0.02,-0.00
080317125852,014682000781772,42.36149200,-71.089432000,15,0.58,4,0.53,0.00,0.72,315.67,0.12,0.00,9.41,71.18,-69.55,18.67,0.01,0.02,0.00
080317125852,014682000781772,42.36149200,-71.089432000,15,0.58,4,0.53,0.00,0.72,315.67,0.12,0.00,9.41,71.18,-69.55,18.67,0.01,0.02,0.00
080317125941,014682000781772,42.36199600,-71.089302000,18,0.98,0,0.41,0.24,0.95,315.59,0.16,0.04,9.41,70.91,-69.45,19.08,0.01,0.02,-0.00
080317125949,014682000781772,42.36159500,-71.089622000,15,1.04,0,0.29,0.00,0.24,315.67,0.04,0.00,9.45,71.09,-69.45,18.78,0.01,0.02,-0.00
080317125958,014682000781772,42.36158000,-71.089638000,16,0.20,0,0.22,-0.24,0.48,315.70,0.08,-0.04,9.45,71.27,-69.55,19.08,0.01,0.02,-0.00
080317125958,014682000781772,42.36158000,-71.089638000,16,0.20,0,0.22,-0.24,0.48,315.70,0.08,-0.04,9.45,71.27,-69.55,19.08,0.01,0.02,-0.00
080317130014,014682000781772,42.36156500,-71.089638000,18,0.01,0,0.35,-0.24,0.95,315.48,0.16,-0.04,9.49,70.91,-69.73,18.88,0.01,0.02,0.00
080317130022,014682000781772,42.36156500,-71.089638000,15,0.04,0,0.39,0.24,0.47,315.59,0.08,0.04,9.49,70.91,-69.45,18.88,0.01,0.02,-0.00
080317130031,014682000781772,42.36156500,-71.089638000,15,0.22,0,0.32,-0.24,0.24,315.52,0.04,-0.04,9.45,70.82,-69.55,19.29,0.01,0.02,-0.00
080317130031,014682000781772,42.36156500,-71.089638000,15,0.22,0,0.32,-0.24,0.24,315.52,0.04,-0.04,9.45,70.82,-69.55,19.29,0.01,0.02,-0.00
080317130120,014682000781772,42.36159500,-71.089622000,16,-0.37,0,0.30,-0.24,1.19,315.67,0.20,-0.04,9.45,71.18,-69.55,18.37,0.01,0.02,-0.00
080317130128,014682000781772,42.36162200,-71.089516000,16,-0.59,0,0.26,-0.47,0.95,315.52,0.16,-0.08,9.49,70.91,-69.64,18.16,0.00,0.02,-0.00
080317130137,014682000781772,42.36160700,-71.089508000,16,-0.67,0,0.30,0.00,0.47,315.56,0.08,0.00,9.49,70.91,-69.55,18.98,0.01,0.02,-0.00
080317130145,014682000781772,42.36160700,-71.089508000,13,-0.66,0,0.58,0.00,0.47,315.52,0.08,0.00,9.49,70.91,-69.64,18.98,0.01,0.02,-0.00
080317130153,014682000781772,42.36160700,-71.089508000,11,-0.96,0,0.23,-0.24,0.47,315.59,0.08,-0.04,9.49,71.00,-69.55,18.78,0.01,0.02,0.00
080317130202,014682000781772,42.36160700,-71.089508000,13,0.75,1,0.38,-0.48,0.95,315.74,0.16,-0.08,9.45,70.91,-69.09,19.08,0.01,0.01,-0.00
080317130211,014682000781772,42.36160700,-71.089508000,11,0.40,1,0.29,-0.48,1.20,315.67,0.20,-0.08,9.38,70.73,-69.09,19.18,0.01,0.02,-0.00
080317130218,014682000781772,42.36160700,-71.089508000,14,0.60,1,0.39,-0.24,0.48,315.59,0.08,-0.04,9.45,70.82,-69.36,18.98,0.01,0.02,-0.00
080317130227,014682000781772,42.36160700,-71.089508000,7,4.10,1,0.30,0.48,0.00,315.67,0.00,0.08,9.45,70.91,-69.27,19.90,0.01,0.01,-0.00
080317130236,014682000781772,42.36159500,-71.089508000,15,0.47,2,0.51,0.00,0.48,315.63,0.08,0.00,9.45,70.91,-69.36,19.49,0.02,0.02,0.00
080317130244,014682000781772,42.36160700,-71.089508000,11,0.18,2,0.30,0.00,0.95,315.67,0.16,0.00,9.45,70.73,-69.09,18.98,0.00,0.02,-0.00
080317130324,014682000781772,42.36117200,-71.089386000,16,0.04,0,0.34,0.00,0.70,315.60,0.12,0.00,9.57,70.45,-69.00,18.88,0.01,0.02,0.00
080317130331,014682000781772,42.36134300,-71.089317000,13,-0.15,0,0.30,0.00,0.48,315.63,0.08,0.00,9.38,70.73,-69.18,18.98,0.01,0.02,0.00
080317130340,014682000781772,42.36141600,-71.089386000,16,-0.08,0,0.88,0.00,0.72,315.63,0.12,0.00,9.41,70.91,-69.36,19.39,0.01,0.02,0.00
080317130349,014682000781772,42.36141600,-71.089386000,13,-0.07,0,0.33,0.00,0.71,315.63,0.12,0.00,9.45,70.73,-69.18,19.69,0.01,0.02,-0.00
080317130357,014682000781772,42.36141600,-71.089386000,13,-0.18,0,0.44,2.74,-0.23,315.70,-0.04,0.47,9.85,71.09,-69.36,19.39,0.01,0.02,-0.00
080317130406,014682000781772,42.36141600,-71.089386000,15,0.27,0,0.28,-0.24,0.71,315.56,0.12,-0.04,9.49,70.64,-69.27,19.18,0.01,0.02,-0.00
080317130414,014682000781772,42.36141600,-71.089386000,15,-0.02,0,0.23,0.00,0.71,315.71,0.12,0.00,9.53,70.91,-69.18,19.18,0.01,0.02,0.00
080317130422,014682000781772,42.36141600,-71.089386000,13,-0.25,0,0.31,0.00,0.48,315.78,0.08,0.00,9.41,70.73,-68.82,18.78,0.01,0.02,0.00
080317130430,014682000781772,42.36141600,-71.089386000,13,-0.56,0,0.36,0.24,0.95,315.71,0.16,0.04,9.49,70.82,-69.09,18.37,0.01,0.02,-0.00
080317130439,014682000781772,42.36141600,-71.089386000,15,-0.31,0,0.44,0.23,0.94,315.63,0.16,0.04,9.57,70.82,-69.27,19.39,0.01,0.02,-0.00
080317130447,014682000781772,42.36141600,-71.089386000,15,-0.30,0,0.53,-0.24,0.48,315.67,0.08,-0.04,9.41,70.82,-69.18,19.08,0.01,0.02,-0.00
080317130455,014682000781772,42.36141600,-71.089386000,14,-0.35,0,0.44,-0.48,1.20,315.71,0.20,-0.08,9.38,70.82,-69.09,19.18,0.01,0.02,0.00
080317130504,014682000781772,42.36141600,-71.089386000,12,-0.11,0,0.35,-0.47,0.71,315.67,0.12,-0.08,9.49,70.73,-69.09,19.08,0.01,0.02,-0.00
080317130512,014682000781772,42.36141600,-71.089401000,14,-0.19,0,0.40,-0.24,0.00,315.78,0.00,-0.04,9.53,71.00,-69.09,19.29,0.01,0.02,0.00
080317130521,014682000781772,42.36141600,-71.089401000,11,-0.03,0,0.30,0.00,0.71,315.74,0.12,0.00,9.53,70.91,-69.09,19.39,0.01,0.02,-0.00
080317130529,014682000781772,42.36141600,-71.089401000,14,-0.13,0,0.30,-0.24,0.72,315.78,0.12,-0.04,9.41,70.82,-68.91,19.29,0.01,0.02,-0.00
080317130537,014682000781772,42.36142700,-71.089401000,11,1.33,0,0.43,0.47,0.71,315.63,0.12,0.08,9.49,70.55,-69.00,19.49,0.01,0.02,0.00
080317130546,014682000781772,42.36141600,-71.089386000,16,-0.18,0,0.83,0.48,0.72,315.63,0.12,0.08,9.38,70.82,-69.27,19.39,0.01,0.02,-0.00
080317130554,014682000781772,42.36141600,-71.089401000,13,0.04,0,0.50,-0.24,0.71,315.86,0.12,-0.04,9.45,70.91,-68.82,19.39,0.01,0.02,-0.00
080317130602,014682000781772,42.36141600,-71.089401000,15,0.23,0,0.62,-0.49,0.49,315.60,0.08,-0.08,9.26,70.73,-69.27,19.08,0.01,0.02,0.00
080317130611,014682000781772,42.36141600,-71.089386000,12,0.11,0,0.53,-0.48,0.71,315.59,0.12,-0.08,9.45,70.82,-69.36,19.18,0.01,0.02,-0.00
080317130620,014682000781772,42.36141600,-71.089401000,15,0.29,0,0.51,0.24,0.71,315.78,0.12,0.04,9.49,70.91,-69.00,19.18,0.01,0.02,0.00
080317130627,014682000781772,42.36141600,-71.089401000,12,0.69,0,0.25,-0.47,0.24,315.71,0.04,-0.08,9.49,70.82,-69.09,19.39,0.00,0.02,-0.00
080317130636,014682000781772,42.36141600,-71.089401000,13,1.13,0,0.26,0.00,0.71,315.82,0.12,0.00,9.49,71.00,-69.00,19.08,0.00,0.02,0.00
080317130645,014682000781772,42.36141600,-71.089401000,12,-0.36,0,0.21,0.00,0.47,315.67,0.08,0.00,9.49,70.91,-69.27,18.98,0.01,0.02,-0.00
080317130653,014682000781772,42.36141600,-71.089401000,16,0.07,0,0.24,0.00,0.72,315.60,0.12,0.00,9.38,70.64,-69.18,18.98,0.02,0.02,-0.00
080317130701,014682000781772,42.36141600,-71.089386000,13,-0.10,0,0.39,-0.24,0.71,315.67,0.12,-0.04,9.45,70.73,-69.09,19.08,0.01,0.02,-0.00
080317130709,014682000781772,42.36141600,-71.089401000,16,-0.25,0,0.20,0.00,0.47,315.74,0.08,0.00,9.49,70.91,-69.09,19.29,0.01,0.02,-0.00
080317130718,014682000781772,42.36141600,-71.089386000,13,-0.13,0,0.30,-0.24,0.71,315.71,0.12,-0.04,9.49,70.73,-69.00,19.08,0.02,0.02,0.00
080317130727,014682000781772,42.36141600,-71.089386000,15,0.22,0,0.20,-0.24,0.71,315.60,0.12,-0.04,9.45,70.73,-69.27,19.29,0.01,0.02,-0.00
080317130727,014682000781772,42.36141600,-71.089386000,15,0.22,0,0.20,-0.24,0.71,315.60,0.12,-0.04,9.45,70.73,-69.27,19.29,0.01,0.02,-0.00
080317130743,014682000781772,42.36141600,-71.089386000,15,0.41,0,0.40,-0.24,0.24,315.63,0.04,-0.04,9.49,70.64,-69.09,18.98,0.01,0.02,-0.00
080317130752,014682000781772,42.36141600,-71.089386000,14,0.71,0,0.29,-0.24,0.95,315.78,0.16,-0.04,9.41,71.00,-69.09,19.29,0.01,0.01,-0.00
080317130800,014682000781772,42.36141600,-71.089401000,16,0.49,0,0.24,0.00,0.71,315.86,0.12,0.00,9.53,71.00,-68.91,19.18,0.01,0.02,-0.00
080317130808,014682000781772,42.36142700,-71.089401000,14,0.25,0,0.48,-0.24,0.71,315.63,0.12,-0.04,9.45,70.64,-69.09,19.29,0.01,0.02,0.00
080317130817,014682000781772,42.36142700,-71.089401000,16,0.24,0,0.26,-0.24,0.72,315.71,0.12,-0.04,9.41,70.91,-69.18,19.49,0.01,0.02,-0.00
080317130825,014682000781772,42.36142700,-71.089401000,10,2.05,0,0.47,0.24,0.48,315.56,0.08,0.04,9.45,70.55,-69.18,19.29,0.00,0.02,0.00
080317130834,014682000781772,42.36143500,-71.089401000,17,0.13,0,0.40,-0.72,0.48,315.71,0.08,-0.12,9.41,70.91,-69.18,18.88,0.01,0.02,-0.00
080317130912,014682000781772,0.00000000,0.000000000,14,-1.41,0,0.37,0.00,0.71,314.70,0.12,0.00,9.45,69.45,-70.18,14.69,0.01,0.02,0.00
080317130920,014682000781772,42.36119800,-71.089493000,15,-1.30,0,0.45,-0.23,0.47,314.78,0.08,-0.04,9.57,69.64,-70.18,14.80,0.01,0.02,0.00
080317130929,014682000781772,42.36127100,-71.089531000,15,-1.08,0,0.26,0.00,0.24,314.85,0.04,0.00,9.49,69.64,-70.00,14.69,0.01,0.02,0.00
080317130936,014682000781772,42.36127100,-71.089531000,13,-0.91,0,0.51,0.00,0.72,314.85,0.12,0.00,9.41,69.55,-69.91,14.80,0.01,0.02,0.00
080317130946,014682000781772,42.36127100,-71.089531000,12,-1.08,0,0.42,-0.48,0.48,315.00,0.08,-0.08,9.41,70.00,-70.00,15.00,0.01,0.02,0.00
080317130953,014682000781772,42.36127100,-71.089531000,12,-1.20,0,0.24,-0.24,0.71,314.93,0.12,-0.04,9.45,69.73,-69.91,14.90,0.01,0.02,0.00
080317131002,014682000781772,42.36127100,-71.089531000,14,-1.12,0,0.48,0.00,0.70,314.78,0.12,0.00,9.57,69.55,-70.09,15.31,0.01,0.02,-0.00
080317131011,014682000781772,42.36127100,-71.089531000,11,-1.43,1,0.24,0.24,0.47,314.81,0.08,0.04,9.53,69.73,-70.18,15.61,0.01,0.02,-0.00
080317131018,014682000781772,42.36127100,-71.089531000,11,-1.15,1,0.41,-0.47,0.47,314.78,0.08,-0.08,9.49,69.45,-70.00,15.10,0.01,0.01,0.00
080317131027,014682000781772,42.36128600,-71.089531000,988,-9.19,1,0.35,0.00,0.47,314.71,0.08,0.00,9.49,70.27,-71.00,14.90,0.01,0.02,-0.00
080317131036,014682000781772,42.36128600,-71.089546000,1014,-8.71,1,0.21,0.24,0.71,314.56,0.12,0.04,9.45,70.09,-71.18,15.31,0.01,0.02,-0.00
080317131044,014682000781772,42.36128600,-71.089531000,1043,-8.62,1,0.26,0.00,0.71,314.78,0.12,0.00,9.49,70.27,-70.82,16.02,0.01,0.02,0.00
080317131052,014682000781772,42.36130500,-71.089546000,1019,-7.79,1,0.35,0.00,0.95,314.63,0.16,0.00,9.45,70.09,-71.00,15.31,0.01,0.02,0.00
080317131100,014682000781772,42.36132000,-71.089577000,1088,-7.63,1,0.24,0.00,0.47,314.89,0.08,0.00,9.49,70.36,-70.64,15.92,0.01,0.02,-0.00
080317131109,014682000781772,42.36147300,-71.089622000,1055,-9.53,1,0.56,84.63,-4.73,298.69,-0.59,7.10,0.31,54.64,-99.82,68.67,0.84,0.10,0.06
080317131118,014682000781772,42.36153000,-71.089584000,320,-10.88,1,0.28,79.23,-4.10,297.12,-0.47,6.47,1.14,50.00,-97.64,65.31,-1.41,-0.46,-0.31
080317131126,014682000781772,42.36166000,-71.089668000,719,-11.12,1,0.29,84.25,-174.32,297.66,-0.75,7.49,-0.12,53.45,-102.00,67.04,0.34,-0.86,0.08
080317131134,014682000781772,42.36168700,-71.089638000,1270,-12.74,1,0.29,2.39,1.19,314.10,0.20,0.39,9.41,31.36,-32.36,6.84,0.01,0.02,0.00
080317131143,014682000781772,42.36171700,-71.089668000,1541,-13.17,1,0.25,55.11,-0.90,293.32,-0.16,8.16,5.69,34.36,-79.73,9.69,0.03,0.02,-0.00
080317131151,014682000781772,42.36171000,-71.089638000,1240,-12.58,1,0.29,2.12,1.18,314.26,0.20,0.35,9.53,31.36,-32.18,6.73,0.00,0.02,-0.00
080317131159,014682000781772,42.36168700,-71.089600000,8,-3.22,1,0.24,1.44,1.20,314.50,0.20,0.24,9.38,30.82,-31.36,8.06,0.00,0.03,0.00
080317131208,014682000781772,42.36168700,-71.089600000,13,-1.85,1,0.29,1.42,1.42,314.83,0.24,0.24,9.49,29.82,-30.00,9.39,0.01,0.02,-0.00
080317131217,014682000781772,42.36168700,-71.089600000,18,-2.97,1,1.65,2.09,2.33,314.65,0.39,0.35,9.65,29.91,-30.27,9.29,0.01,0.02,-0.00
080317131224,014682000781772,42.36168700,-71.089600000,17,-3.88,1,0.39,0.94,1.41,314.91,0.24,0.16,9.57,30.18,-30.27,9.39,0.01,0.02,0.00
080317131233,014682000781772,42.36168700,-71.089600000,19,-3.65,1,0.48,1.66,1.66,315.00,0.27,0.27,9.45,30.18,-30.18,9.39,0.01,0.02,0.00
080317131242,014682000781772,42.36168700,-71.089600000,22,-5.82,1,0.68,2.14,1.66,315.17,0.27,0.35,9.45,30.45,-30.27,9.39,0.01,0.01,0.00
080317131339,014682000781772,42.36162200,-71.089218000,28,0.65,0,0.36,0.47,1.42,315.60,0.24,0.08,9.49,30.55,-29.91,9.49,0.01,0.02,-0.00
080317131346,014682000781772,42.36156500,-71.089066000,28,0.49,0,0.42,0.48,1.44,315.35,0.24,0.08,9.38,30.27,-29.91,9.49,0.01,0.02,0.00
080317131355,014682000781772,42.36150700,-71.089058000,30,0.14,0,0.33,0.71,1.43,315.52,0.24,0.12,9.45,30.45,-29.91,8.88,0.01,0.02,0.00
080317131404,014682000781772,42.36150700,-71.089058000,35,0.44,0,0.32,0.70,1.17,315.78,0.20,0.12,9.57,30.55,-29.73,8.98,0.01,0.02,-0.00
080317131412,014682000781772,42.36150700,-71.089058000,124,0.25,0,0.25,0.47,1.42,315.69,0.24,0.08,9.49,30.64,-29.91,9.29,0.01,0.02,-0.00
080317131420,014682000781772,42.36150700,-71.089058000,200,0.69,0,0.24,0.47,1.41,315.78,0.24,0.08,9.57,30.64,-29.82,9.29,0.01,0.02,0.00
080317131428,014682000781772,42.36150700,-71.089058000,183,0.53,0,0.50,0.72,1.43,315.87,0.24,0.12,9.41,30.55,-29.64,9.29,0.01,0.02,-0.00
080317131437,014682000781772,42.36150000,-71.089058000,503,-0.43,1,0.40,0.24,0.47,316.21,0.08,0.04,9.53,30.73,-29.45,10.20,0.01,0.02,-0.00
080317131446,014682000781772,42.36149200,-71.089058000,541,-0.34,1,0.46,0.00,1.43,316.21,0.24,0.00,9.41,30.73,-29.45,9.69,0.01,0.02,-0.00
080317131453,014682000781772,42.36149200,-71.089058000,537,0.08,1,0.32,0.24,1.43,315.78,0.24,0.04,9.45,30.36,-29.55,9.29,0.01,0.02,-0.00
080317131502,014682000781772,42.36149200,-71.089066000,292,3.52,1,0.28,0.24,1.19,315.78,0.20,0.04,9.41,30.45,-29.64,8.67,0.01,0.02,-0.00
080317131511,014682000781772,42.36149200,-71.089066000,240,3.63,1,0.41,0.47,1.41,315.61,0.24,0.08,9.53,30.27,-29.64,9.18,0.01,0.02,-0.00
080317131518,014682000781772,42.36149200,-71.089066000,407,-0.23,1,0.30,0.00,0.95,316.21,0.16,0.00,9.49,30.73,-29.45,9.39,0.01,0.02,-0.00
080317131528,014682000781772,42.36148500,-71.089066000,844,0.23,1,0.34,-0.24,1.44,315.87,0.24,-0.04,9.38,30.45,-29.55,9.59,0.00,0.02,0.00
080317131536,014682000781772,42.36147300,-71.089081000,749,0.05,1,0.35,0.00,1.18,316.30,0.20,0.00,9.49,30.73,-29.36,9.90,0.01,0.02,-0.00
080317131544,014682000781772,42.36147300,-71.089081000,679,0.20,1,0.33,0.24,1.41,316.22,0.24,0.04,9.53,30.45,-29.18,9.29,0.01,0.02,0.00
080317131552,014682000781772,42.36146500,-71.089081000,565,0.43,1,0.33,0.24,1.42,316.22,0.24,0.04,9.49,30.55,-29.27,9.69,0.01,0.02,-0.00
080317131601,014682000781772,42.36146500,-71.089081000,566,0.85,1,0.28,0.00,1.41,316.65,0.24,0.00,9.57,30.82,-29.09,9.80,0.01,0.02,-0.00
080317131609,014682000781772,42.36146500,-71.089081000,507,0.79,1,0.21,0.00,1.42,316.39,0.24,0.00,9.49,30.64,-29.18,10.00,0.01,0.02,-0.00
080317131618,014682000781772,42.36146500,-71.089081000,308,-0.04,1,0.22,0.47,1.42,316.65,0.24,0.08,9.49,30.91,-29.18,10.00,0.01,0.02,-0.00
080317131618,014682000781772,42.36146500,-71.089081000,308,-0.04,1,0.22,0.47,1.42,316.65,0.24,0.08,9.49,30.91,-29.18,10.00,0.01,0.02,-0.00
080317131634,014682000781772,42.36145800,-71.089088000,593,1.31,1,0.35,0.47,1.40,316.14,0.24,0.08,9.61,30.36,-29.18,10.10,0.02,0.02,-0.00
080317131643,014682000781772,42.36145000,-71.089088000,749,1.35,1,0.36,0.00,1.43,316.58,0.24,0.00,9.45,30.55,-28.91,9.59,0.01,0.02,-0.00
080317131651,014682000781772,42.36145000,-71.089088000,771,1.73,1,0.35,0.00,1.43,316.48,0.24,0.00,9.41,30.64,-29.09,10.51,0.01,0.02,-0.00
080317131659,014682000781772,42.36145000,-71.089088000,738,1.08,1,0.41,0.24,1.19,316.48,0.20,0.04,9.41,30.64,-29.09,10.10,0.01,0.02,-0.00
080317131708,014682000781772,42.36144300,-71.089088000,553,0.46,2,0.22,0.48,1.43,316.39,0.24,0.08,9.45,30.73,-29.27,10.41,0.01,0.02,-0.00
080317131717,014682000781772,42.36144300,-71.089088000,481,0.32,2,0.36,0.24,1.68,316.66,0.27,0.04,9.38,30.73,-29.00,9.90,0.01,0.02,-0.00
080317131717,014682000781772,42.36144300,-71.089088000,481,0.32,2,0.36,0.24,1.68,316.66,0.27,0.04,9.38,30.73,-29.00,9.90,0.01,0.02,-0.00
080317131733,014682000781772,42.36144300,-71.089104000,335,6.41,2,0.19,3.28,1.41,316.22,0.24,0.55,9.57,30.55,-29.27,10.00,0.03,0.01,0.00
080317131742,014682000781772,42.36143500,-71.089104000,128,0.04,3,0.33,1.65,1.18,316.12,0.20,0.27,9.53,30.73,-29.55,9.49,0.04,0.02,-0.00
080317131750,014682000781772,42.36143500,-71.089104000,155,0.31,3,0.33,0.24,0.95,316.12,0.16,0.04,9.45,30.73,-29.55,9.39,0.01,0.02,0.00
080317131750,014682000781772,42.36143500,-71.089104000,155,0.31,3,0.33,0.24,0.95,316.12,0.16,0.04,9.45,30.73,-29.55,9.39,0.01,0.02,0.00
080317131840,014682000781772,42.36106100,-71.089302000,153,-2.27,0,0.21,0.47,1.42,315.87,0.24,0.08,9.49,30.36,-29.45,10.31,0.01,0.02,0.00
080317131848,014682000781772,42.36122100,-71.089302000,65,-2.72,0,0.30,0.71,1.66,315.96,0.27,0.12,9.45,30.45,-29.45,10.10,0.01,0.02,0.00
080317131857,014682000781772,42.36121400,-71.089302000,69,-1.40,0,0.41,0.95,1.19,316.04,0.20,0.16,9.45,30.55,-29.45,9.90,0.01,0.02,-0.00
080317131906,014682000781772,42.36122100,-71.089302000,40,-1.62,0,0.20,-0.24,1.43,315.96,0.24,-0.04,9.45,30.45,-29.45,10.00,0.01,0.02,0.00
080317131913,014682000781772,42.36122100,-71.089302000,39,-1.84,0,0.40,1.67,1.19,315.78,0.20,0.27,9.41,30.45,-29.64,9.49,0.01,0.02,0.00
080317131922,014682000781772,42.36121400,-71.089302000,33,-0.53,0,0.29,0.48,1.43,316.22,0.24,0.08,9.45,30.64,-29.36,9.90,0.01,0.02,0.00
080317131931,014682000781772,42.36121400,-71.089302000,35,-0.78,0,0.23,0.47,1.42,316.30,0.24,0.08,9.49,30.64,-29.27,9.80,0.01,0.02,-0.00
080317131939,014682000781772,42.36122900,-71.089302000,29,-2.22,0,0.20,0.94,0.94,316.31,0.16,0.16,9.53,30.55,-29.18,10.20,0.01,0.02,
080317131947,014682000781772,42.36122900,-71.089302000,34,-0.44,0,0.41,0.24,1.43,316.39,0.24,0.04,9.45,30.64,-29.18,10.00,0.01,0.02,-0.00
080317131956,014682000781772,42.36122900,-71.089302000,34,-0.31,0,0.25,0.47,1.41,315.96,0.24,0.08,9.53,30.45,-29.45,9.80,0.00,0.02,0.00
080317132003,014682000781772,42.36122900,-71.089302000,28,3.51,1,0.33,2.12,1.18,316.74,0.20,0.35,9.53,30.82,-29.00,10.71,0.02,0.02,-0.00
080317132012,014682000781772,42.36122900,-71.089302000,32,-3.16,1,0.38,0.71,1.19,316.30,0.20,0.12,9.45,30.82,-29.45,10.61,0.01,0.01,-0.00
